hand	heroPosition	heroHole	villainHole	board	winningsChips	winningsBb	decisions	villainObservations	action
9566	Button	5c8d	3c2h		100	1.000	1	1	b250f
9567	BigBlind	2dJd	5dTh	Jh5s4s	300	3.000	2	3	b200b300c/b450f
9568	Button	5d8d	5cKh	Js9c2h	250	2.500	2	3	b250c/kb400f
9569	BigBlind	4h8s	Jc5d	AdJsTd	300	3.000	2	3	b200b300c/b300f
9570	Button	Ah5s	8d7s	8s6c2d9dKc	1900	19.000	4	7	b300c/kb450c/kb1150c/kb2850f
9571	BigBlind	8dTs	TcQs	KhKcJc5d9s	-12000	-120.000	5	6	b200b300c/b300c/b600c/b1200b6000b10800c
9572	Button	8d4s	4h3s	Tc8c5d	250	2.500	2	3	b250c/kb400f
9573	BigBlind	Qc6d	QhQs	Kh7s3d	3300	33.000	3	4	b200b300b1800b3300c/b3300f
9574	Button	3c4s	8dAd	Js9s6h	1250	12.500	3	4	b250b750b1250c/kb1250f
9575	BigBlind	6c4d	8dJd		1800	18.000	2	3	b200b300b1800b3300f
9576	Button	5c7c	8c7d	8h3d2h4hTc	-2000	-20.000	4	7	b250c/kb250c/kb500c/kb1000c
9577	BigBlind	Kd7h	Kc2d		200	2.000	1	2	b200b300f
9578	Button	6h3s	2cJh		100	1.000	1	1	b250f
9579	BigBlind	3cAd	7d6h	Qd9s9dTh	600	6.000	3	4	b200b300c/b300c/b600f
9580	Button	QcTd	JdKs	Qh6d3d6s	750	7.500	3	5	b300c/kb450c/kb1150f
9581	BigBlind	5d8s	3dKs	AdTd9dAc8h	3600	36.000	5	6	b200b300c/b300b900b1500c/b1800c/b3600f
9582	Button	TcJc	QcAh	Qh7h3d	2700	27.000	3	4	b300c/b300b600b2400b4200f
9583	BigBlind	Ac4d	2d3h		50	0.500	0	1	f
9584	Button	7hQh	KhKs	7s5h3c5s6c	-20000	-200.000	4	3	b300b900b1800b8100b15550b20000c///
9585	BigBlind	9sQs	3sAs	8d7c2h	300	3.000	2	3	b200b300c/b300f
9586	Button	5d9d	4sAs	Ac8h5c3sKc	-19750	-197.500	5	8	b250b750b1250c/kb1900c/kb4750c/kb11850c
9587	BigBlind	3hAh	5h5s	Jd9c2sQh	600	6.000	3	4	b200b300c/b300c/b600f
9588	Button	5d9s	Td5s	Jc3c2d	250	2.500	2	3	b250c/kb400f
9589	BigBlind	4d9s	AcQh	Td8h4s	300	3.000	2	3	b200b300c/b450f
9590	Button	8hAh	JdQd	3c2h2c	12150	121.500	4	5	b300b900b1800c/kb2700b10350b18200f
9591	BigBlind	6cAc	9c3d		50	0.500	0	1	f
9592	Button	6cJs	2s6s	Ad9h5s	250	2.500	2	3	b250c/kb400f
9593	BigBlind	QdTs	4d7d	Th4c2h8h	750	7.500	3	4	b200b300c/b450c/b1150f
9594	Button	4dQd	5sKs	Td3h2c	1800	18.000	3	4	b300b900b1800c/kb2700f
9595	BigBlind	4c3s	5c6d	Jc9h7s3hQh	1200	12.000	4	5	b200b300c/b300c/b600c/b1200f
9596	Button	QcQd	Kd8s	AcKh2c6c	750	7.500	3	5	b300c/kb450c/kb1150f
9597	BigBlind	5dTd	8cQh	QdTh9d4h7c	1500	15.000	4	5	b200b300c/b450c/b750c/b1500f
9598	Button	6cJs	TdQd	AhQsJd6h	3000	30.000	4	6	b250b750b1250c/b250b500c/b1250b4800f
9599	BigBlind	KcAh	7d6h	QsQh4c	450	4.500	2	3	b200b450c/b700f
9600	Button	5cQd	QcJh		750	7.500	2	2	b250b750b1500f
9601	BigBlind	2cAd	6h7h	9s9d4c	3300	33.000	3	4	b200b300b1800b3300c/b3300f
9602	Button	Kc9s	Ac9d	Qd8h2c	300	3.000	2	3	b300c/kb450f
9603	BigBlind	7cKd	5cJd	Ts8s7d	300	3.000	2	3	b200b300c/b300f
9604	Button	Qc4s	9cAh	7c5h3s	250	2.500	2	3	b250c/kb400f
9605	BigBlind	Kh8s	Qd7s		200	2.000	1	2	b200b300f
9606	Button	9cJd	8h7s	JsJc2h	300	3.000	2	3	b300c/kb450f
9607	BigBlind	7cKd	2hTs		200	2.000	1	2	b200b300f
9608	Button	8cTs	6cAh	7s5h3dKc4d	-11550	-115.500	5	8	b300c/kb450b900b2350c/b100b200c/b4350b8700c
9609	BigBlind	3d3s	2s9s		200	2.000	1	2	b200b300f
9610	Button	5dJh	6cTc	Kd7h3s	250	2.500	2	3	b250c/kb400f
9611	BigBlind	2d3h	8sAs	Jh8d6s2cAd	-7200	-72.000	5	6	b200b300c/b300c/b600b1800b3000c/b3600c
9612	Button	4d8s	QcJs	As9h5c7s	1750	17.500	4	6	b250b750b1250c/b250b500c/kb1750f
9613	BigBlind	2dJs	JdAh	AsTc8c5c	2400	24.000	4	5	b200b300c/b300c/b600b1800b3000f
9614	Button	4hTs	7h3s		100	1.000	1	1	b250f
9615	BigBlind	Kh9s	5d5s	Ks4c3dTc	750	7.500	3	4	b200b300c/b450c/b1150f
9616	Button	5d7h	KcAc	8c5c3sKdQd	-20000	-200.000	4	3	b250b750b1250b6750b12250b20000c///
9617	BigBlind	Ac5s	6sJs	Ah5d4c	300	3.000	2	3	b200b300c/b450f
9618	Button	Qc8h	ThQs	7c3s2c	300	3.000	2	3	b300c/kb450f
9619	BigBlind	Tc5s	5hQs	8h7h7c	300	3.000	2	3	b200b300c/b300f
9620	Button	9dAh	5hQs		100	1.000	1	1	b300f
9621	BigBlind	5cQh	8cTh	AsAcJcTc	600	6.000	3	4	b200b300c/b300c/b600f
9622	Button	3hJs	Jd7s	9s9d8s	250	2.500	2	3	b250c/kb400f
9623	BigBlind	2dQs	9c6s		200	2.000	1	2	b200b300f
9624	Button	2d3d	2c9s		100	1.000	1	1	b250f
9625	BigBlind	5c7h	AdQs	Js9s9c4dJh	3600	36.000	5	6	b200b300c/b300c/b600b1800b3000c/b3600f
9626	Button	3cKs	4s7s	Ad5c3s6hKc	-20000	-200.000	6	8	b300b900b1800c/b100b200c/kb2000c/kb6000b16000c
9627	BigBlind	7dQd	TcTh	As4h2c3h	600	6.000	3	4	b200b300c/b300c/b600f
9628	Button	5dJh	9d5s	9s6d6c	1500	15.000	3	4	b250c/kb400b1250b2850f
9629	BigBlind	Ad9h	7hJs	Kc4s4h	450	4.500	2	3	b200b450c/b450f
9630	Button	6d4h	8cQc	AdKh5d	1250	12.500	3	4	b250b750b1250c/kb1250f
9631	BigBlind	4hKh	9sQs	Qh8c3c3d6d	-2400	-24.000	4	5	b200b300c/b300c/b600c/b1200c
9632	Button	2s9s	2cTc	Qc7c4s4d	500	5.000	3	5	b250c/kb250c/kb750f
9633	BigBlind	6dKh	7cAd	9s5h3c	300	3.000	2	3	b200b300c/b300f
9634	Button	QdKh	Kd5s	7h6h4h	300	3.000	2	3	b300c/kb450f
9635	BigBlind	8c5s	Qc3d	Td8h2d	300	3.000	2	3	b200b300c/b450f
9636	Button	4dJh	Kc3s	Ah9d6h	250	2.500	2	3	b250c/kb400f
9637	BigBlind	QdJh	4sJs	8c7d3dAs	600	6.000	3	4	b200b300c/b300c/b600f
9638	Button	8cQh	7d8s	TsTc9s7h2h	1900	19.000	4	7	b300c/kb450c/kb1150c/kb2850f
9639	BigBlind	6c7s	3d6s		200	2.000	1	2	b200b300f
9640	Button	8cKs	Ac4d	7s5c3s	1200	12.000	3	4	b300c/kb450b900b2350f
9641	BigBlind	6cTd	JdQh	Th8h4sKs	3700	37.000	4	5	b200b300c/b450b1500b3400c/b5550f
9642	Button	3d6s	2cAd	KhQc3c2h	650	6.500	3	5	b250c/kb400c/kb1000f
9643	BigBlind	6d9d	3hQs	AcJc9h	300	3.000	2	3	b200b300c/b300f
9644	Button	5c2d	5dKs	QsQc3c	250	2.500	2	3	b250c/kb250f
9645	BigBlind	9hJs	Qc5s	8s8h2h	300	3.000	2	3	b200b300c/b300f
9646	Button	6d8d	JhQs	Qd9d2h4c3d	7900	79.000	5	8	b250b750b1250c/kb1900c/kb4750c/kb11850f
9647	BigBlind	3d8d	8hKs	9h6s5sAd	600	6.000	3	4	b200b300c/b300c/b600f
9648	Button	9sQs	Qc8d	9h7d2h	300	3.000	2	3	b300c/kb450f
9649	BigBlind	Ah2s	6c9d	Jc8s8c	300	3.000	2	3	b200b300c/b300f
9650	Button	8d2s	Tc2h		100	1.000	1	1	b250f
9651	BigBlind	9dJs	KcKs		-3300	-33.000	3	3	b200b300b1800b3300b20000f
9652	Button	Td7h	6dTs	Ad8d3s	250	2.500	2	3	b250c/kb400f
9653	BigBlind	6c7d	2dKs		200	2.000	1	2	b200b300f
9654	Button	2d6s	QdAd	JsTd5dQs8c	-10000	-100.000	5	8	b250b750b1250c/kb1250c/kb2500c/kb5000c
9655	BigBlind	Kc8d	2cAs	Jd8c4d9c	750	7.500	3	4	b200b300c/b450c/b750f
9656	Button	AcTh	4hAh	Jc9d8d	300	3.000	2	3	b300c/kb450f
9657	BigBlind	Th3s	Qc7s	Js5s5h	300	3.000	2	3	b200b300c/b300f
9658	Button	2c2h	Qc3h	Kd7s4s	250	2.500	2	3	b250c/kb400f
9659	BigBlind	8c4h	ThTs	AhQs5c9d6d	1200	12.000	4	5	b200b300c/b300c/b600c/b1200f
9660	Button	Qc5h	3s7s	AsAhJc	250	2.500	2	3	b250c/kb400f
9661	BigBlind	4hJh	3c5c	Th7c5d	300	3.000	2	3	b200b300c/b300f
9662	Button	AdKh	5dQd	9h7d6c7c	900	9.000	3	5	b300c/b300b600c/kb900f
9663	BigBlind	9cJd	AcAs	Td2d2c5c7d	-20000	-200.000	5	6	b200b300b1800b3300c/b3300c/b6600c/b6800c
9664	Button	7s9s	AcKh	Qs4s2h8hTs	20000	200.000	4	3	b250b750b1250b6750b12250b20000c///
9665	BigBlind	5sJs	ThTs	AsQhJcAcTc	-7200	-72.000	5	6	b200b300c/b300b900b1500c/b1800c/b3600c
9666	Button	6d8s	2h7s		100	1.000	1	1	b250f
9667	BigBlind	6d2h	9c6h		200	2.000	1	2	b200b300f
9668	Button	4d3s	6d4h	6c3c2s7h4c	1500	15.000	4	7	b250c/b250b500c/kb750c/kb2250f
9669	BigBlind	Ac5s	8dKs	8s2h2c6d	-6000	-60.000	5	5	b200b300c/b300c/b600b3000b5400b19400f
9670	Button	Qh7s	8cKh	Ad6c2h	300	3.000	2	3	b300c/kb450f
9671	BigBlind	Ac8d	Kd7s	KsThTc5hAs	4500	45.000	4	5	b200b450c/b450c/b900c/b2700c
9672	Button	5dKs	8h3s		100	1.000	1	1	b300f
9673	BigBlind	Qc5d	9hKs	AdJc5s	300	3.000	2	3	b200b300c/b300f
9674	Button	4cQd	2cKc	Qs9s8d	250	2.500	2	3	b250c/kb400f
9675	BigBlind	9hAh	3c4d	KhJd6d	450	4.500	2	3	b200b450c/b450f
9676	Button	AdAh	Kh7s	AsAcJh	300	3.000	2	3	b300c/kb450f
9677	BigBlind	Ac4h	5h7h	KsTs7s	300	3.000	2	3	b200b300c/b300f
9678	Button	2c4s	5dKd		750	7.500	2	2	b250b750b1250f
9679	BigBlind	9c7s	2cJc	9d8d5s	300	3.000	2	3	b200b300c/b450f
9680	Button	Jd5s	9sTs	AcJh7d	2250	22.500	3	4	b250c/b250b500b2000b3500f
9681	BigBlind	ThQs	6cAh	Jh7d6sAd8s	-7200	-72.000	5	6	b200b300c/b300c/b600b1800b3000c/b3600c
9682	Button	4c5s	Qc9d	Ad8h7h	250	2.500	2	3	b250c/kb250f
9683	BigBlind	7cAd	TcJc	Qs9d3h3s9c	7200	72.000	5	6	b200b300c/b300c/b600c/b1200b6000b10800f
9684	Button	7s9s	3c8c	As8d3sQhTd	-20000	-200.000	4	5	b250c/kb400b1250b2850b13250b19750c//
9685	BigBlind	9d8s	5hJh	9s8h2c6d	750	7.500	3	4	b200b300c/b450c/b1150f
9686	Button	3c8c	6d3h		100	1.000	1	1	b250f
9687	BigBlind	Kh3s	Th8s	KdJc7h4h	750	7.500	3	4	b200b300c/b450c/b1150f
9688	Button	Qc7d	8hJs	AhKhJc3hTs	1900	19.000	4	7	b300c/kb450c/kb1150c/kb2850f
9689	BigBlind	4d6s	2cJc	QcTs6h	300	3.000	2	3	b200b300c/b300f
9690	Button	Kd8s	JdQs	AsTd7dKh	-10900	-109.000	5	6	b300c/kb450c/kb1150b4650b10150b19250f
9691	BigBlind	9cJc	Jd4s	6s5c3h8s	1800	18.000	4	5	b200b300c/b300b900b1500c/b1800f
9692	Button	9cKd	6h3s		100	1.000	1	1	b300f
9693	BigBlind	7d7s	3dAh	Ks6d2d	450	4.500	2	3	b200b450c/b700f
9694	Button	9dAh	5cAd	QhJh7h	300	3.000	2	3	b300c/kb450f
9695	BigBlind	2dQh	7d2s		50	0.500	0	1	f
9696	Button	9d4h	4dKh	AsKs6h7cAc	1300	13.000	4	7	b250c/kb400c/kb650c/kb1950f
9697	BigBlind	Kc6d	JhAs	Qh8h2d3s3h	-7200	-72.000	5	6	b200b300c/b300c/b600c/b1200b3600b6000c
9698	Button	6c4d	5c5d	Kh9s8hJh	2500	25.000	4	6	b250b750b1250c/kb1250c/kb2500f
9699	BigBlind	4cAs	7h6s	9h5c2hAh4s	1500	15.000	4	5	b200b300c/b300c/b900c/b2250f
9700	Button	2c4c	5hKs	AdKc9c5sTd	-2600	-26.000	4	7	b250c/kb400c/kb650c/kb1300c
9701	BigBlind	8dQh	2cQc	AdTc7d2h	-6000	-60.000	5	5	b200b300c/b300b1500b2700c/b3000b17000f
9702	Button	7c5s	Jc4d	AhAd7s	500	5.000	2	3	b250c/b250b500f
9703	BigBlind	9d8s	7cJs	AsQdJh	300	3.000	2	3	b200b300c/b300f
9704	Button	8dTs	Tc6d	Ah3s2d	250	2.500	2	3	b250c/kb400f
9705	BigBlind	2dJd	Qd8h	Ah9c7d	300	3.000	2	3	b200b300c/b300f
9706	Button	3d6h	7cQd	KsTc2c	250	2.500	2	3	b250c/kb250f
9707	BigBlind	5c7s	JdTs	TdTc8d6d3h	-7200	-72.000	5	6	b200b300c/b300b900b1500c/b1800c/b3600c
9708	Button	TdKs	6h9s		100	1.000	1	1	b300f
9709	BigBlind	9dTh	4sTs	KdJh9h	300	3.000	2	3	b200b300c/b450f
9710	Button	2dJs	5h6s	Kd6d3h5dJh	-4150	-41.500	4	7	b250c/kb400c/kb1000c/kb2500c
9711	BigBlind	5d6s	8d7s	KcTs3s	300	3.000	2	3	b200b300c/b300f
9712	Button	2d9s	Kc5s	Jc9c8c2s	650	6.500	3	5	b250c/kb400c/kb1000f
9713	BigBlind	7h5s	5cKc		1800	18.000	2	3	b200b300b1800b3300f
9714	Button	5hJs	8c4d		100	1.000	1	1	b250f
9715	BigBlind	8cAh	4h3s		200	2.000	1	2	b200b450f
9716	Button	JcAs	2hQh	Qd7s5cTcJs	-4500	-45.000	4	7	b300c/b300b600c/kb900c/kb2700c
9717	BigBlind	3h7s	7c6h	Ts7d5cQh2h	1500	15.000	4	5	b200b300c/b450c/b750c/b1500f
9718	Button	9c8d	TdKd	QsJc8cKs6h	4250	42.500	5	8	b250b750b1250c/b250b500c/b1250b2500c/kb4250f
9719	BigBlind	5h9s	Jd2s	Ts5d3d	300	3.000	2	3	b200b300c/b450f
9720	Button	Jh3s	2dKs	6d2h2cTc8c	-4150	-41.500	4	7	b250c/kb400c/kb1000c/kb2500c
9721	BigBlind	Qc2s	3c8c	8h6h5d	300	3.000	2	3	b200b300c/b300f
9722	Button	AcAs	5d2s		100	1.000	1	1	b300f
9723	BigBlind	2hJs	Ac6h	Qs8s6c5s	600	6.000	3	4	b200b300c/b300c/b600f
9724	Button	KhAh	7cAc		900	9.000	2	2	b300b900b1800f
9725	BigBlind	Ac4h	7cJd	AhTs3d	300	3.000	2	3	b200b300c/b450f
9726	Button	4c5d	4d5s	QcJd2c	250	2.500	2	3	b250c/kb250f
9727	BigBlind	Ac4h	QcQs	Jd9c8h	-6600	-66.000	4	4	b200b300b1800b3300c/b3300b16700f
9728	Button	9sTs	5sKs		900	9.000	2	2	b300b900b1800f
9729	BigBlind	3dTd	4d5s	Jc3c2h9c8h	1500	15.000	4	5	b200b300c/b450c/b750c/b1500f
9730	Button	Qc7d	4c8h		100	1.000	1	1	b300f
9731	BigBlind	8c9c	6d9h		200	2.000	1	2	b200b300f
9732	Button	3dTh	Td7h	8h5s5c	250	2.500	2	3	b250c/kb400f
9733	BigBlind	7c8h	3dTd	Jh9h6d	300	3.000	2	3	b200b300c/b300f
9734	Button	5cTd	9d2h		100	1.000	1	1	b250f
9735	BigBlind	7cAc	8dJh	Tc9c3dKsAh	2300	23.000	4	5	b200b450c/b700c/b1150c/b3450f
9736	Button	8dJs	8h6s	9c4s2s	300	3.000	2	3	b300c/kb450f
9737	BigBlind	9sKs	3c6d		200	2.000	1	2	b200b450f
9738	Button	Tc2s	QhAh	KcQs7s	7500	75.000	4	5	b250b750b1250c/kb1900b6250b14250f
9739	BigBlind	Qd3h	5cTc	AcKdQc4s6h	12000	120.000	5	6	b200b300c/b300c/b600c/b1200b6000b10800c
9740	Button	Tc2h	7d8s	Qc7c6dKc	650	6.500	3	5	b250c/kb400c/kb1000f
9741	BigBlind	Qc2d	8cAc	Kd8d5cAs	-3600	-36.000	5	5	b200b300c/b300b900b1500c/b1800b18200f
9742	Button	Ac2s	Kc2h		100	1.000	1	1	b300f
9743	BigBlind	4d6s	3dTh		200	2.000	1	2	b200b300f
9744	Button	2d2s	4cJd	AcKc4d6h	750	7.500	3	5	b250c/b250b500c/kb750f
9745	BigBlind	3h9s	9c8d	AsKh6c6d	600	6.000	3	4	b200b300c/b300c/b600f
9746	Button	Tc3s	9cQc	Jh9d2h8dKc	1650	16.500	4	7	b250c/kb400c/kb1000c/kb2500f
9747	BigBlind	QcJh	AdTh	QhJc9c4h5c	1900	19.000	4	5	b200b300c/b450c/b1150c/b2850f
9748	Button	8h5s	Qc3s	Tc6h2d	250	2.500	2	3	b250c/kb250f
9749	BigBlind	Ac3d	7d8d	9h5c4h3h	600	6.000	3	4	b200b300c/b300c/b600f
9750	Button	2sJs	3c9d		100	1.000	1	1	b250f
9751	BigBlind	3dTd	5cKs	Ad9h6d	300	3.000	2	3	b200b300c/b300f
9752	Button	3d3s	7cQh		100	1.000	1	1	b300f
9753	BigBlind	3d5d	5h6h	AcQd3s4sJd	1200	12.000	4	5	b200b300c/b300c/b600c/b1200f
9754	Button	3c3h	Ah5s	QhQc4h7s	750	7.500	3	5	b300c/kb450c/kb1150f
9755	BigBlind	Qc7s	3dQs	Kc9d2s	300	3.000	2	3	b200b300c/b300f
9756	Button	6dAh	3hJs		100	1.000	1	1	b300f
9757	BigBlind	TdKd	KcJs		1800	18.000	2	3	b200b450b1800b3500f
9758	Button	Jc7s	3c9d		100	1.000	1	1	b250f
9759	BigBlind	TcAd	6s8s	AcJc7c	450	4.500	2	3	b200b450c/b700f
9760	Button	2c4c	TdAd	AsJcTs9s8s	6500	65.000	5	8	b250b750b1250c/kb1250c/b2000b4000c/kb6500f
9761	BigBlind	Jc6d	Ac8h	Ah4c3c8cKc	-20000	-200.000	6	6	b200b300c/b300c/b600b1800b3000c/b5400b16400c
9762	Button	4h6s	6cTs	Th5c3d4d2c	0	0.000	4	7	b250c/kb250c/b500b1000c/kb2250c
9763	BigBlind	5hKh	4c8d	Kd9d6c	300	3.000	2	3	b200b300c/b450f
9764	Button	9d9h	6cAd	KcJc7h	300	3.000	2	3	b300c/kb450f
9765	BigBlind	3cJh	Jc5h	9h6h4d	300	3.000	2	3	b200b300c/b300f
9766	Button	8c9h	QsAs	9d2h2d	1250	12.500	3	4	b250b750b1250c/kb1900f
9767	BigBlind	JhTs	8c5s	Kd6s4c4d	600	6.000	3	4	b200b300c/b300c/b600f
9768	Button	4hKs	2c7d		100	1.000	1	1	b300f
9769	BigBlind	8d4h	KdQs	AhQd3h4c7s	-2400	-24.000	4	5	b200b300c/b300c/b600c/b1200c
9770	Button	4h5h	Ad7h	Js9h4s	250	2.500	2	3	b250c/kb400f
9771	BigBlind	Jd9s	Ah8s	QcTsTcKd4c	1500	15.000	4	5	b200b300c/b300c/b900c/b2250f
9772	Button	AdQh	8cTs	9h7s7d8hKs	1900	19.000	4	7	b300c/kb450c/kb1150c/kb2850f
9773	BigBlind	3d9d	Ac2d	KsKh3h	300	3.000	2	3	b200b300c/b450f
9774	Button	8cTs	4d4h	Kc8h7sJd	3150	31.500	4	6	b250b750b1250c/kb1900c/kb4750f
9775	BigBlind	4h9h	7c5h		200	2.000	1	2	b200b300f
9776	Button	8dKh	3hQs		100	1.000	1	1	b300f
9777	BigBlind	3c5c	2cKh		200	2.000	1	2	b200b300f
9778	Button	5cJh	7hTh	Kh4c3c	2250	22.500	3	4	b250b750b1250c/b1000b2000f
9779	BigBlind	2c8c	9c4s	Ac8h7d	300	3.000	2	3	b200b300c/b300f
9780	Button	9d8h	3s7s	Kd6c5h	250	2.500	2	3	b250c/kb400f
9781	BigBlind	Jd2s	Qc3s	Ad8d5s	300	3.000	2	3	b200b300c/b300f
9782	Button	9cKs	Tc6s		100	1.000	1	1	b300f
9783	BigBlind	2h4h	3c5s	8s6h5d	300	3.000	2	3	b200b300c/b300f
9784	Button	9cAd	KcJh	7h7c2h	300	3.000	2	3	b300c/kb450f
9785	BigBlind	7dQs	8h7s	Th8c6c3sQh	1200	12.000	4	5	b200b300c/b300c/b600c/b1800f
9786	Button	8cAh	3c5c	KcTs8d	300	3.000	2	3	b300c/kb450f
9787	BigBlind	JcKs	4hKh	KdTc2d3d	1150	11.500	3	4	b200b450c/b700c/b1750f
9788	Button	4h3s	AdJs		750	7.500	2	2	b250b750b1250f
9789	BigBlind	8d3s	9dAs	6s5c4cQh	600	6.000	3	4	b200b300c/b300c/b600f
9790	Button	AcAd	3hJh	Qh4c3c2h9h	-20000	-200.000	5	7	b300c/kb450c/b450b1900c/kb4000b17350c
9791	BigBlind	AcTs	Td4h		200	2.000	1	2	b200b450f
9792	Button	4cQs	JcAh	5c3s2d	1250	12.500	3	4	b250b750b1250c/kb1900f
9793	BigBlind	Jc8s	7d5h		200	2.000	1	2	b200b300f
9794	Button	2cAd	9d9h	AcTc7dJd	750	7.500	3	5	b300c/kb450c/kb1150f
9795	BigBlind	5cJd	7dTd	Qd3s3c	3300	33.000	3	4	b200b300b1800b3300c/b3300f
9796	Button	9c3s	4d5h	KdKc9d	250	2.500	2	3	b250c/kb400f
9797	BigBlind	8c9s	Tc8h	KsQh6d	300	3.000	2	3	b200b300c/b300f
9798	Button	2d9d	9hQh	KdTd2c7s	650	6.500	3	5	b250c/kb400c/kb1000f
9799	BigBlind	5hTs	6d6h	Ad6c4cTh9h	-20000	-200.000	5	5	b200b300c/b300b900b1500b10500b19500b19700c//
9800	Button	2h7h	Td7s	6s5d4d8d6h	0	0.000	4	7	b250c/b250b500c/kb1150c/kb2850c
9801	BigBlind	8dAs	8c5h		200	2.000	1	2	b200b450f
9802	Button	Kc2d	4hKs	QdJcTd	250	2.500	2	3	b250c/kb400f
9803	BigBlind	AhQs	6sTs		1800	18.000	2	3	b200b450b1800b3500f
9804	Button	4cAh	4sKs	8d7s5h	300	3.000	2	3	b300c/kb450f
9805	BigBlind	2c7s	7d3h		50	0.500	0	1	f
9806	Button	ThJh	Td6s		100	1.000	1	1	b300f
9807	BigBlind	Jd4s	Tc5h		200	2.000	1	2	b200b300f
9808	Button	4d9h	5c2d		100	1.000	1	1	b250f
9809	BigBlind	7hKh	2d2s	8c7c6d	300	3.000	2	3	b200b300c/b450f
9810	Button	5d5h	7dQs		100	1.000	1	1	b300f
9811	BigBlind	6c5s	5cJs	8s7d5h	300	3.000	2	3	b200b300c/b450f
9812	Button	7c7h	Th2s		100	1.000	1	1	b300f
9813	BigBlind	6s8s	9hTs	KsJd9d6c	2400	24.000	4	5	b200b300c/b300c/b600b1800b3000f
9814	Button	2h5h	4cQh	AhAd7s	250	2.500	2	3	b250c/kb250f
9815	BigBlind	9c3d	5h8s	Ts6h4h	1800	18.000	3	4	b200b300c/b300b1500b2700f
9816	Button	2d2h	5c2s		100	1.000	1	1	b300f
9817	BigBlind	7hQh	9d6h	JhThTd	300	3.000	2	3	b200b300c/b300f
9818	Button	4d6h	9sKs	AcTh6d	250	2.500	2	3	b250c/kb400f
9819	BigBlind	5cQs	4s6s	Kd7c4h2cQd	3000	30.000	4	5	b200b300c/b300c/b600c/b1800c
9820	Button	Ac8h	5cAs	Qh6d2s	300	3.000	2	3	b300c/kb450f
9821	BigBlind	7dJs	2sQs	AcQd8dKdTd	1200	12.000	4	5	b200b300c/b300c/b600c/b1800f
9822	Button	7cQh	4h9h		100	1.000	1	1	b300f
9823	BigBlind	8dQh	3hKs	AcJs5dJh	600	6.000	3	4	b200b300c/b300c/b600f
9824	Button	8cTc	9cTs	KdJd6h3h	3600	36.000	4	6	b300b900b1800c/b900b1800c/kb3600f
9825	BigBlind	7cAc	AdAs	Ah6h6c9c4s	-20000	-200.000	4	5	b200b450b1800b3500c/b5250c/b11250c/
9826	Button	4c2d	Td9s	KsJd2cAc	650	6.500	3	5	b250c/kb400c/kb1000f
9827	BigBlind	5cAc	6c5s	JsTc4d	450	4.500	2	3	b200b450c/b450f
9828	Button	9hJs	Tc6d		100	1.000	1	1	b300f
9829	BigBlind	2c5d	9c4d	ThTd3c	300	3.000	2	3	b200b300c/b300f
9830	Button	3hKh	Td2h		100	1.000	1	1	b300f
9831	BigBlind	7sAs	8cKh	9s6c3d	1800	18.000	3	4	b200b450c/b450b1350b2250f
9832	Button	Qd9s	2d3s		100	1.000	1	1	b300f
9833	BigBlind	Td8h	JcAs	QhTh9dTs	2850	28.500	4	5	b200b300c/b450b1500b2550c/b4300f
9834	Button	7dTh	4cAh	Ad8c3c2c7c	1300	13.000	4	7	b250c/kb400c/kb650c/kb1950f
9835	BigBlind	3hAs	4cJh		200	2.000	1	2	b200b300f
9836	Button	6c5s	7sKs		750	7.500	2	2	b250b750b1250f
9837	BigBlind	5d9d	4cKd	Th3h3d9c	600	6.000	3	4	b200b300c/b300c/b600f
9838	Button	KcKs	7cKd	9d7d5c3d4s	1900	19.000	4	7	b300c/kb450c/kb1150c/kb2850f
9839	BigBlind	3cAd	2c6d		50	0.500	0	1	f
9840	Button	KdJh	TdKs	Qd5c2c	1800	18.000	3	4	b300b900b1800c/kb2700f
9841	BigBlind	5dJs	2cQc	KsKh9c	300	3.000	2	3	b200b300c/b300f
9842	Button	Qd5h	8cTd	9d3s2c	300	3.000	2	3	b300c/kb450f
9843	BigBlind	5c7d	3sQs	KhTs8h	300	3.000	2	3	b200b300c/b300f
9844	Button	8dQs	3dAd	9h5c3h	300	3.000	2	3	b300c/kb450f
9845	BigBlind	Kc7d	Qc9s	Qs8s2c4hTh	-7200	-72.000	5	6	b200b300c/b300b900b1500c/b1800c/b3600c
9846	Button	Ah4s	2dJs		100	1.000	1	1	b300f
9847	BigBlind	2dAs	Td8h	Kc6h3c	300	3.000	2	3	b200b300c/b300f
9848	Button	Qh3s	Ac8d		750	7.500	2	2	b250b750b1250f
9849	BigBlind	5sJs	3c8c		200	2.000	1	2	b200b300f
9850	Button	Tc3s	5hJs	Ad7d7c	250	2.500	2	3	b250c/kb400f
9851	BigBlind	5c4s	7d9d	JcTc6s3s	600	6.000	3	4	b200b300c/b300c/b600f
9852	Button	JcJs	Td7s	6d6c2s	300	3.000	2	3	b300c/kb450f
9853	BigBlind	2c6c	KdAh	Qh9s9cTs	6600	66.000	4	5	b200b300b1800b3300c/b3300c/b6600f
9854	Button	5dJd	3s7s	8d7h4h3c9h	-3300	-33.000	4	7	b250c/kb400c/kb1000c/kb1650c
9855	BigBlind	7dKh	AcKd	Qs5h4d	3300	33.000	3	4	b200b300b1800b3300c/b3300f
9856	Button	3d9s	4s8s	Kh9d5s	250	2.500	2	3	b250c/kb400f
