hand	decisionIndex	street	heroPosition	potBeforeBb	toCallBb	stackBb	candidates	chosenAction	apiAction
6510	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6510	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
6512	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6512	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
6512	3	Flop	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Raise:19.00	b1900
6513	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6513	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
6513	3	Flop	BigBlind	7.000	1.000	197.000	Fold,Call,Raise:1.00,Raise:5.50	Raise:1.00	b200
6513	4	Turn	BigBlind	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Check	k
6513	5	River	BigBlind	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Check	k
6514	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
6514	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
6514	3	Turn	Button	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:11.50	b1150
6515	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6515	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
6515	3	Turn	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
6515	4	River	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
6515	5	River	BigBlind	7.000	1.000	197.000	Fold,Call,Raise:1.00,Raise:5.50	Raise:1.00	b200
6516	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6516	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
6516	3	Turn	Button	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Raise:5.00	b500
6517	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6517	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
6517	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Check	k
6517	4	Turn	BigBlind	18.000	6.000	194.000	Fold,Call,Raise:6.00,Raise:13.50	Raise:6.00	b1200
6518	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6518	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Check	k
6518	3	Turn	Button	7.500	2.500	197.500	Fold,Call,Raise:2.50,Raise:5.50	Raise:2.50	b500
6519	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6519	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
6519	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
6519	4	River	BigBlind	24.000	0.000	188.000	Check,Raise:12.00,Raise:18.00	Raise:18.00	b1800
6520	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6520	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
6520	3	Turn	Button	13.000	0.000	193.500	Check,Raise:6.50,Raise:10.00	Raise:10.00	b1000
6520	4	River	Button	33.000	0.000	183.500	Check,Raise:16.50,Raise:25.00	Raise:25.00	b2500
6521	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6521	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
6521	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Check	k
6521	4	Turn	BigBlind	18.000	6.000	194.000	Fold,Call,Raise:6.00,Raise:13.50	Raise:6.00	b1200
6521	5	River	BigBlind	36.000	0.000	182.000	Check,Raise:18.00,Raise:27.00	Check	k
6522	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6522	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Check	k
6522	3	Turn	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Check	k
6522	4	River	Button	7.500	2.500	197.500	Fold,Call,Raise:2.50,Raise:5.50	Raise:2.50	b500
6523	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6523	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
6523	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
6523	4	River	BigBlind	24.000	0.000	188.000	Check,Raise:12.00,Raise:18.00	Check	k
6524	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6524	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
6525	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6525	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
6525	3	Turn	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
6525	4	Turn	BigBlind	15.000	9.000	197.000	Fold,Call,Raise:9.00,Raise:11.50	Raise:9.00	b1800
6526	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6527	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6527	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
6527	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Check	k
6527	4	Turn	BigBlind	18.000	6.000	194.000	Fold,Call,Raise:6.00,Raise:13.50	Raise:6.00	b1200
6528	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6528	2	Flop	Button	7.500	2.500	197.500	Fold,Call,Raise:2.50,Raise:5.50	Raise:2.50	b500
6528	3	Turn	Button	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:7.50	b750
6528	4	River	Button	30.000	0.000	185.000	Check,Raise:15.00,Raise:22.50	Check	k
6529	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6529	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
6529	3	Turn	BigBlind	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Check	k
6529	4	River	BigBlind	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:7.50	b750
6530	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6530	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
6530	3	Turn	Button	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Check	k
6530	4	River	Button	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Check	k
6531	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6531	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
6531	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
6531	4	River	BigBlind	24.000	0.000	188.000	Check,Raise:12.00,Raise:18.00	Check	k
6531	5	River	BigBlind	48.000	24.000	188.000	Fold,Call,Raise:24.00,Raise:36.00	Raise:24.00	b4800
6532	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6532	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
6532	3	Flop	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Raise:19.00	b1900
6533	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6533	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
6533	3	Flop	BigBlind	7.000	1.000	197.000	Fold,Call,Raise:1.00,Raise:5.50	Raise:1.00	b200
6534	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
6535	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6535	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
6536	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6536	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
6537	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6537	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
6537	3	Turn	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
6537	4	River	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:9.00	b900
6538	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6539	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6540	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6540	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
6540	3	Flop	Button	20.000	10.000	195.000	Fold,Call,Raise:10.00,Raise:15.00	Raise:10.00	b2250
6540	4	Turn	Button	70.000	20.000	175.000	Fold,Call,Raise:20.00,Raise:52.50	Raise:20.00	b4000
6540	5	River	Button	155.000	25.000	135.000	Fold,Call,Raise:25.00,Raise:110.00	Raise:25.00	b5000
6541	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6541	2	Preflop	BigBlind	21.000	15.000	197.000	Fold,Call,Raise:15.00,Raise:16.00	Raise:15.00	b3300
6541	3	Flop	BigBlind	66.000	0.000	167.000	Check,Raise:33.00,Raise:49.50	Raise:33.00	b3300
6541	4	Turn	BigBlind	132.000	0.000	134.000	Check,Raise:66.00,Raise:99.00	Raise:99.00	b9900
6541	5	Turn	BigBlind	365.000	35.000	35.000	Fold,Call	Call	c
6542	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6542	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Check	k
6542	3	Turn	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
6543	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6543	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
6543	3	Turn	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
6543	4	Turn	BigBlind	7.000	1.000	197.000	Fold,Call,Raise:1.00,Raise:5.50	Raise:1.00	b200
6543	5	River	BigBlind	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Check	k
6544	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6544	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
6545	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6545	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
6545	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Check	k
6545	4	River	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:9.00	b900
6546	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6546	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
6546	3	Flop	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Raise:19.00	b1900
6547	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:2.50	b450
6547	2	Flop	BigBlind	9.000	0.000	195.500	Check,Raise:4.50,Raise:7.00	Raise:7.00	b700
6547	3	Turn	BigBlind	23.000	0.000	188.500	Check,Raise:11.50,Raise:17.50	Raise:17.50	b1750
6547	4	River	BigBlind	58.000	0.000	171.000	Check,Raise:29.00,Raise:43.50	Raise:43.50	b4350
6548	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
6549	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6549	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
6550	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
6550	2	Preflop	Button	12.000	6.000	197.000	Fold,Call,Raise:6.00,Raise:9.00	Raise:6.00	b1500
6550	3	Preflop	Button	96.000	66.000	185.000	Fold,Call,Raise:66.00,Raise:72.00	Raise:66.00	b14700
6550	4	Preflop	Button	347.000	53.000	53.000	Fold,Call	Call	c
6551	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6551	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
6551	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
6552	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
6552	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
6552	3	Turn	Button	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
6552	4	River	Button	24.000	0.000	188.000	Check,Raise:12.00,Raise:18.00	Check	k
6553	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6554	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6554	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
6554	3	Turn	Button	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Check	k
6554	4	River	Button	15.000	5.000	195.000	Fold,Call,Raise:5.00,Raise:11.50	Raise:11.50	b1650
6555	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6556	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6556	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
6556	3	Flop	Button	27.500	2.500	187.500	Fold,Call,Raise:2.50,Raise:20.50	Raise:2.50	b500
6556	4	Turn	Button	35.000	0.000	182.500	Check,Raise:17.50,Raise:26.50	Check	k
6556	5	River	Button	35.000	0.000	182.500	Check,Raise:17.50,Raise:26.50	Raise:26.50	b2650
6557	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:2.50	b450
6558	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6558	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Check	k
6558	3	Turn	Button	7.500	2.500	197.500	Fold,Call,Raise:2.50,Raise:5.50	Raise:2.50	b500
6558	4	Turn	Button	37.500	22.500	192.500	Fold,Call,Raise:22.50,Raise:28.00	Raise:22.50	b5000
6559	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:2.50	b450
6559	2	Flop	BigBlind	9.000	0.000	195.500	Check,Raise:4.50,Raise:7.00	Check	k
6559	3	Flop	BigBlind	10.000	1.000	195.500	Fold,Call,Raise:1.00,Raise:7.50	Raise:1.00	b200
6559	4	Turn	BigBlind	13.000	0.000	193.500	Check,Raise:6.50,Raise:10.00	Check	k
6559	5	River	BigBlind	13.000	0.000	193.500	Check,Raise:6.50,Raise:10.00	Check	k
6560	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6560	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
6560	3	Flop	Button	35.000	10.000	187.500	Fold,Call,Raise:10.00,Raise:26.50	Raise:10.00	b2000
6561	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6561	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
6561	3	Flop	BigBlind	7.000	1.000	197.000	Fold,Call,Raise:1.00,Raise:5.50	Raise:1.00	b200
6562	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6562	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
6562	3	Preflop	Button	80.000	55.000	187.500	Fold,Call,Raise:55.00,Raise:60.00	Raise:55.00	b12250
6562	4	Preflop	Button	322.500	77.500	77.500	Fold,Call	Call	c
6563	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6563	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
6563	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Check	k
6563	4	Turn	BigBlind	18.000	6.000	194.000	Fold,Call,Raise:6.00,Raise:13.50	Raise:6.00	b1200
6563	5	River	BigBlind	36.000	0.000	182.000	Check,Raise:18.00,Raise:27.00	Check	k
6564	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6564	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Check	k
6564	3	Turn	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Check	k
6564	4	River	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
6565	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:2.50	b450
6566	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6566	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Check	k
6566	3	Turn	Button	7.500	2.500	197.500	Fold,Call,Raise:2.50,Raise:5.50	Raise:2.50	b500
6567	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6567	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
6567	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Check	k
6567	4	Turn	BigBlind	18.000	6.000	194.000	Fold,Call,Raise:6.00,Raise:13.50	Raise:6.00	b1200
6567	5	River	BigBlind	36.000	0.000	182.000	Check,Raise:18.00,Raise:27.00	Check	k
6567	6	River	BigBlind	54.000	18.000	182.000	Fold,Call,Raise:18.00,Raise:40.50	Raise:18.00	b3600
6568	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6568	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
6568	3	Flop	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Check	k
6568	4	Turn	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Check	k
6568	5	River	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Check	k
6569	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:2.50	b450
6570	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Call	c
6570	2	Flop	Button	2.000	0.000	199.000	Check,Raise:1.00,Raise:1.50	Check	k
6570	3	Turn	Button	2.000	0.000	199.000	Check,Raise:1.00,Raise:1.50	Check	k
6570	4	River	Button	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b200
6571	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6571	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
6571	3	Flop	BigBlind	21.000	15.000	197.000	Fold,Call,Raise:15.00,Raise:16.00	Raise:15.00	b3000
6571	4	Turn	BigBlind	66.000	0.000	167.000	Check,Raise:33.00,Raise:49.50	Raise:33.00	b3300
6571	5	River	BigBlind	132.000	0.000	134.000	Check,Raise:66.00,Raise:99.00	Check	k
6571	6	River	BigBlind	266.000	134.000	134.000	Fold,Call	Fold	f
6572	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
6572	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
6572	3	Turn	Button	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:11.50	b1150
6572	4	River	Button	38.000	0.000	181.000	Check,Raise:19.00,Raise:28.50	Raise:28.50	b2850
6573	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6573	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
6573	3	Turn	BigBlind	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:7.50	b750
6573	4	River	BigBlind	30.000	0.000	185.000	Check,Raise:15.00,Raise:22.50	Raise:15.00	b1500
6574	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
6574	2	Preflop	Button	12.000	6.000	197.000	Fold,Call,Raise:6.00,Raise:9.00	Raise:6.00	b1500
6574	3	Flop	Button	42.000	12.000	185.000	Fold,Call,Raise:12.00,Raise:31.50	Raise:12.00	b2400
6574	4	Turn	Button	78.000	0.000	161.000	Check,Raise:39.00,Raise:58.50	Raise:58.50	b5850
6575	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6575	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
6575	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Check	k
6575	4	River	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Check	k
6575	5	River	BigBlind	18.000	6.000	194.000	Fold,Call,Raise:6.00,Raise:13.50	Raise:6.00	b1200
6576	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
6576	2	Preflop	Button	12.000	6.000	197.000	Fold,Call,Raise:6.00,Raise:9.00	Raise:9.00	b1800
6577	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6577	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
6577	3	Turn	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
6578	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
6578	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
6578	3	Turn	Button	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
6578	4	River	Button	24.000	0.000	188.000	Check,Raise:12.00,Raise:18.00	Raise:12.00	b1200
6579	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6579	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
6580	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6580	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
6580	3	Flop	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Raise:19.00	b1900
6580	4	Turn	Button	63.000	0.000	168.500	Check,Raise:31.50,Raise:47.50	Raise:47.50	b4750
6581	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6581	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
6582	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
6583	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
6583	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
6583	3	Turn	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
6583	4	River	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
6583	5	River	BigBlind	34.500	19.500	192.500	Fold,Call,Raise:19.50,Raise:26.00	Raise:19.50	b4350
6584	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
6584	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
6585	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
